user_id,movie_id,movie_title,rating_pred
787,315,Apt Pupil (1998),0.6161457
788,50,Star Wars (1977),0.9014199
788,181,Return of the Jedi (1983),0.89262795
788,210,Indiana Jones and the Last Crusade (1989),0.88667315
788,168,Monty Python and the Holy Grail (1974),0.83645296
788,202,Groundhog Day (1993),0.8249115
788,173,"Princess Bride, The (1987)",0.8210748
788,161,Top Gun (1986),0.81330913
788,216,When Harry Met Sally... (1989),0.8055174
788,143,"Sound of Music, The (1965)",0.8053275
788,393,Mrs. Doubtfire (1993),0.80338883
789,258,Contact (1997),0.4416722
789,121,Independence Day (ID4) (1996),0.43734428
789,300,Air Force One (1997),0.40275258
789,117,"Rock, The (1996)",0.39313656
789,237,Jerry Maguire (1996),0.3926731
789,7,Twelve Monkeys (1995),0.39211285
789,257,Men in Black (1997),0.31123623
789,222,Star Trek: First Contact (1996),0.307725
789,15,Mr. Holland's Opus (1995),0.3054036
789,748,"Saint, The (1997)",0.27200878
790,82,Jurassic Park (1993),0.9237721
790,195,"Terminator, The (1984)",0.9201419
790,423,E.T. the Extra-Terrestrial (1982),0.9175086
790,204,Back to the Future (1985),0.91478413
790,385,True Lies (1994),0.8898903
790,118,Twister (1996),0.88914365
790,95,Aladdin (1992),0.877723
790,71,"Lion King, The (1994)",0.8524068
790,11,Seven (Se7en) (1995),0.8335958
790,28,Apollo 13 (1995),0.8240216
791,258,Contact (1997),0.61930144
791,323,Dante's Peak (1997),0.41720995
791,313,Titanic (1997),0.37492687
791,333,"Game, The (1997)",0.30063802
791,690,Seven Years in Tibet (1997),0.27304938
791,340,Boogie Nights (1997),0.27199513
791,326,G.I. Jane (1997),0.26987734
791,307,"Devil's Advocate, The (1997)",0.24273778
791,678,Volcano (1997),0.24100165
791,268,Chasing Amy (1997),0.2262998
792,50,Star Wars (1977),0.63598007
792,117,"Rock, The (1996)",0.5970705
792,181,Return of the Jedi (1983),0.5677934
792,294,Liar Liar (1997),0.53056246
792,288,Scream (1996),0.4872651
792,258,Contact (1997),0.4527066
792,257,Men in Black (1997),0.44197366
792,127,"Godfather, The (1972)",0.43689096
792,222,Star Trek: First Contact (1996),0.42510325
792,300,Air Force One (1997),0.41895258
793,546,Broken Arrow (1996),0.5855619
793,15,Mr. Holland's Opus (1995),0.5376014
793,258,Contact (1997),0.51347864
793,111,"Truth About Cats & Dogs, The (1996)",0.5012085
793,25,"Birdcage, The (1996)",0.497537
793,125,Phenomenon (1996),0.48069474
793,300,Air Force One (1997),0.4741016
793,471,Courage Under Fire (1996),0.47039276
793,147,"Long Kiss Goodnight, The (1996)",0.4425196
793,475,Trainspotting (1996),0.4221449
794,294,Liar Liar (1997),0.43153903
794,258,Contact (1997),0.3943267
794,121,Independence Day (ID4) (1996),0.370363
794,288,Scream (1996),0.3571533
794,7,Twelve Monkeys (1995),0.3507087
794,300,Air Force One (1997),0.34615642
794,237,Jerry Maguire (1996),0.34058303
794,276,Leaving Las Vegas (1995),0.33034647
794,117,"Rock, The (1996)",0.32557532
794,9,Dead Man Walking (1995),0.29181385
795,56,Pulp Fiction (1994),0.76681626
795,98,"Silence of the Lambs, The (1991)",0.71831924
795,195,"Terminator, The (1984)",0.7140981
795,69,Forrest Gump (1994),0.7078702
795,82,Jurassic Park (1993),0.69848543
795,176,Aliens (1986),0.6387345
795,183,Alien (1979),0.6226921
795,22,Braveheart (1995),0.6126587
795,385,True Lies (1994),0.59954244
795,393,Mrs. Doubtfire (1993),0.5944075
796,11,Seven (Se7en) (1995),0.90389854
796,68,"Crow, The (1994)",0.89807916
796,73,Maverick (1994),0.89483
796,135,2001: A Space Odyssey (1968),0.8808416
796,208,Young Frankenstein (1974),0.85670686
796,72,"Mask, The (1994)",0.851056
796,70,Four Weddings and a Funeral (1994),0.84412307
796,239,Sneakers (1992),0.84250516
796,7,Twelve Monkeys (1995),0.8396979
796,651,Glory (1989),0.8250423
797,258,Contact (1997),0.49876612
797,288,Scream (1996),0.47387332
797,323,Dante's Peak (1997),0.30880496
797,313,Titanic (1997),0.2859536
797,100,Fargo (1996),0.26750836
797,289,Evita (1996),0.2638314
797,302,L.A. Confidential (1997),0.2566177
797,301,In & Out (1997),0.2162559
797,245,"Devil's Own, The (1997)",0.21592504
797,322,Murder at 1600 (1997),0.21345554
798,195,"Terminator, The (1984)",0.7900872
798,56,Pulp Fiction (1994),0.76271737
798,69,Forrest Gump (1994),0.74257183
798,385,True Lies (1994),0.7238998
798,176,Aliens (1986),0.7231387
798,96,Terminator 2: Judgment Day (1991),0.70426136
798,183,Alien (1979),0.6964791
798,215,Field of Dreams (1989),0.67010003
798,234,Jaws (1975),0.6546639
798,186,"Blues Brothers, The (1980)",0.6508258
799,294,Liar Liar (1997),0.298436
799,300,Air Force One (1997),0.2763974
799,288,Scream (1996),0.2425083
799,100,Fargo (1996),0.238376
799,269,"Full Monty, The (1997)",0.23442
799,313,Titanic (1997),0.1713752
799,181,Return of the Jedi (1983),0.16990061
799,302,L.A. Confidential (1997),0.1669843
799,1,Toy Story (1995),0.1554173
799,9,Dead Man Walking (1995),0.14320697
800,100,Fargo (1996),0.6001693
800,258,Contact (1997),0.5059762
800,117,"Rock, The (1996)",0.47681835
800,288,Scream (1996),0.4309598
800,7,Twelve Monkeys (1995),0.4199847
800,286,"English Patient, The (1996)",0.36606884
800,748,"Saint, The (1997)",0.34422988
800,9,Dead Man Walking (1995),0.31936774
800,323,Dante's Peak (1997),0.28966922
800,151,Willy Wonka and the Chocolate Factory (1971),0.25588354
801,286,"English Patient, The (1996)",0.6219862
801,258,Contact (1997),0.5142312
801,269,"Full Monty, The (1997)",0.476225
801,748,"Saint, The (1997)",0.35347232
801,690,Seven Years in Tibet (1997),0.34665212
801,289,Evita (1996),0.3454853
801,323,Dante's Peak (1997),0.34230968
801,272,Good Will Hunting (1997),0.34049568
801,340,Boogie Nights (1997),0.3390453
801,327,Cop Land (1997),0.33199337
802,50,Star Wars (1977),0.2611469
802,127,"Godfather, The (1972)",0.2603133
802,100,Fargo (1996),0.2581906
802,269,"Full Monty, The (1997)",0.2280977
802,313,Titanic (1997),0.22603709
802,181,Return of the Jedi (1983),0.20435645
802,268,Chasing Amy (1997),0.1885862
802,9,Dead Man Walking (1995),0.18848038
802,275,Sense and Sensibility (1995),0.18697275
802,1,Toy Story (1995),0.1861395
803,288,Scream (1996),0.71885556
803,258,Contact (1997),0.6390819
803,328,Conspiracy Theory (1997),0.6077322
803,302,L.A. Confidential (1997),0.5981353
803,294,Liar Liar (1997),0.55975074
803,313,Titanic (1997),0.53133434
803,301,In & Out (1997),0.5245422
803,333,"Game, The (1997)",0.46799535
803,323,Dante's Peak (1997),0.45989913
803,326,G.I. Jane (1997),0.43604276
804,117,"Rock, The (1996)",0.93643844
804,88,Sleepless in Seattle (1993),0.9192139
804,73,Maverick (1994),0.8699347
804,77,"Firm, The (1993)",0.85803556
804,684,In the Line of Fire (1993),0.8307676
804,80,Hot Shots! Part Deux (1993),0.8235052
804,179,"Clockwork Orange, A (1971)",0.8075373
804,232,Young Guns (1988),0.79752016
804,549,Rob Roy (1995),0.7952699
804,578,Demolition Man (1993),0.7949504
805,69,Forrest Gump (1994),0.8726454
805,97,Dances with Wolves (1990),0.8041881
805,215,Field of Dreams (1989),0.74816626
805,186,"Blues Brothers, The (1980)",0.73790646
805,70,Four Weddings and a Funeral (1994),0.72880006
805,237,Jerry Maguire (1996),0.7081712
805,230,Star Trek IV: The Voyage Home (1986),0.68726945
805,265,"Hunt for Red October, The (1990)",0.6857046
805,64,"Shawshank Redemption, The (1994)",0.67392725
805,566,Clear and Present Danger (1994),0.67016834
806,69,Forrest Gump (1994),0.701993
806,423,E.T. the Extra-Terrestrial (1982),0.6799114
806,173,"Princess Bride, The (1987)",0.6052732
806,22,Braveheart (1995),0.5992931
806,7,Twelve Monkeys (1995),0.591567
806,183,Alien (1979),0.588957
806,97,Dances with Wolves (1990),0.56222785
806,202,Groundhog Day (1993),0.54956454
806,118,Twister (1996),0.52781945
806,11,Seven (Se7en) (1995),0.5239344
807,56,Pulp Fiction (1994),0.9309008
807,183,Alien (1979),0.92784
807,202,Groundhog Day (1993),0.907186
807,98,"Silence of the Lambs, The (1991)",0.9043899
807,176,Aliens (1986),0.8822825
807,568,Speed (1994),0.8763498
807,216,When Harry Met Sally... (1989),0.85499
807,88,Sleepless in Seattle (1993),0.8544391
807,97,Dances with Wolves (1990),0.8454318
807,196,Dead Poets Society (1989),0.82744324
808,258,Contact (1997),0.49627632
808,269,"Full Monty, The (1997)",0.44275627
808,328,Conspiracy Theory (1997),0.38167945
808,301,In & Out (1997),0.3479799
808,289,Evita (1996),0.30390432
808,323,Dante's Peak (1997),0.29763836
808,268,Chasing Amy (1997),0.28758428
808,690,Seven Years in Tibet (1997),0.27903223
808,326,G.I. Jane (1997),0.27602905
808,307,"Devil's Advocate, The (1997)",0.26724276
809,288,Scream (1996),0.5321199
809,294,Liar Liar (1997),0.47439623
809,269,"Full Monty, The (1997)",0.40875757
809,323,Dante's Peak (1997),0.3017295
809,301,In & Out (1997),0.2926298
809,326,G.I. Jane (1997),0.23987567
809,690,Seven Years in Tibet (1997),0.23356915
809,268,Chasing Amy (1997),0.23274009
809,327,Cop Land (1997),0.2307924
809,321,Mother (1996),0.19768421
810,258,Contact (1997),0.61551094
810,302,L.A. Confidential (1997),0.51963073
810,748,"Saint, The (1997)",0.42986068
810,690,Seven Years in Tibet (1997),0.39086825
810,307,"Devil's Advocate, The (1997)",0.3814275
810,245,"Devil's Own, The (1997)",0.3790118
810,340,Boogie Nights (1997),0.35284716
810,327,Cop Land (1997),0.3446292
810,272,Good Will Hunting (1997),0.3226437
810,268,Chasing Amy (1997),0.3223561
811,288,Scream (1996),0.5832205
811,269,"Full Monty, The (1997)",0.44181985
811,328,Conspiracy Theory (1997),0.43586558
811,302,L.A. Confidential (1997),0.41539395
811,313,Titanic (1997),0.39536333
811,245,"Devil's Own, The (1997)",0.30564702
811,333,"Game, The (1997)",0.30400527
811,340,Boogie Nights (1997),0.29428738
811,326,G.I. Jane (1997),0.28915605
811,327,Cop Land (1997),0.27253476
812,258,Contact (1997),0.48301697
812,269,"Full Monty, The (1997)",0.41910288
812,313,Titanic (1997),0.37889487
812,301,In & Out (1997),0.32624403
812,323,Dante's Peak (1997),0.30211473
812,340,Boogie Nights (1997),0.2793281
812,268,Chasing Amy (1997),0.2778939
812,690,Seven Years in Tibet (1997),0.26510072
812,327,Cop Land (1997),0.26358768
812,307,"Devil's Advocate, The (1997)",0.25046802
813,286,"English Patient, The (1996)",0.6252281
813,288,Scream (1996),0.5893411
813,302,L.A. Confidential (1997),0.51603144
813,258,Contact (1997),0.4968934
813,269,"Full Monty, The (1997)",0.4929737
813,313,Titanic (1997),0.4572165
813,328,Conspiracy Theory (1997),0.4365736
813,301,In & Out (1997),0.4287768
813,272,Good Will Hunting (1997),0.37709713
813,268,Chasing Amy (1997),0.37332386
814,286,"English Patient, The (1996)",0.29740554
814,127,"Godfather, The (1972)",0.23053738
814,603,Rear Window (1954),0.22740057
814,514,Annie Hall (1977),0.22695678
814,173,"Princess Bride, The (1987)",0.22521684
814,50,Star Wars (1977),0.22063357
814,168,Monty Python and the Holy Grail (1974),0.21923609
814,86,"Remains of the Day, The (1993)",0.21735145
814,427,To Kill a Mockingbird (1962),0.21358512
814,269,"Full Monty, The (1997)",0.21137568
815,56,Pulp Fiction (1994),0.91443145
815,385,True Lies (1994),0.89409435
815,186,"Blues Brothers, The (1980)",0.83354884
815,22,Braveheart (1995),0.82109576
815,161,Top Gun (1986),0.8066121
815,208,Young Frankenstein (1974),0.77883947
815,568,Speed (1994),0.76642567
815,234,Jaws (1975),0.75252473
815,64,"Shawshank Redemption, The (1994)",0.7273184
815,238,Raising Arizona (1987),0.7251334
816,286,"English Patient, The (1996)",0.63106215
816,269,"Full Monty, The (1997)",0.47317383
816,302,L.A. Confidential (1997),0.47234112
816,301,In & Out (1997),0.3939679
816,748,"Saint, The (1997)",0.39095438
816,289,Evita (1996),0.3584901
816,333,"Game, The (1997)",0.3507189
816,245,"Devil's Own, The (1997)",0.3424687
816,307,"Devil's Advocate, The (1997)",0.33853325
816,340,Boogie Nights (1997),0.32691365
817,50,Star Wars (1977),0.6063009
817,100,Fargo (1996),0.56558025
817,181,Return of the Jedi (1983),0.556471
817,286,"English Patient, The (1996)",0.5001662
817,237,Jerry Maguire (1996),0.4783577
817,276,Leaving Las Vegas (1995),0.4581605
817,323,Dante's Peak (1997),0.43186772
817,257,Men in Black (1997),0.4017087
817,127,"Godfather, The (1972)",0.34514016
817,313,Titanic (1997),0.30518943
818,294,Liar Liar (1997),0.34783334
818,301,In & Out (1997),0.3239679
818,268,Chasing Amy (1997),0.30208656
818,340,Boogie Nights (1997),0.2751052
818,327,Cop Land (1997),0.27055514
818,272,Good Will Hunting (1997),0.268835
818,289,Evita (1996),0.2678089
818,333,"Game, The (1997)",0.26617342
818,326,G.I. Jane (1997),0.26088718
818,748,"Saint, The (1997)",0.24710186
819,288,Scream (1996),0.4293458
819,269,"Full Monty, The (1997)",0.3716583
819,313,Titanic (1997),0.3372695
819,294,Liar Liar (1997),0.33412677
819,301,In & Out (1997),0.29260007
819,333,"Game, The (1997)",0.26253134
819,289,Evita (1996),0.25624526
819,328,Conspiracy Theory (1997),0.25112122
819,272,Good Will Hunting (1997),0.23651788
819,326,G.I. Jane (1997),0.23607166
820,300,Air Force One (1997),0.55570436
820,294,Liar Liar (1997),0.45846182
820,269,"Full Monty, The (1997)",0.42803782
820,323,Dante's Peak (1997),0.30797595
820,340,Boogie Nights (1997),0.27780303
820,268,Chasing Amy (1997),0.26890182
820,245,"Devil's Own, The (1997)",0.26696986
820,690,Seven Years in Tibet (1997),0.26622933
820,326,G.I. Jane (1997),0.2659112
820,327,Cop Land (1997),0.2628598
821,50,Star Wars (1977),0.8910789
821,210,Indiana Jones and the Last Crusade (1989),0.5586854
821,172,"Empire Strikes Back, The (1980)",0.55305946
821,127,"Godfather, The (1972)",0.52992916
821,222,Star Trek: First Contact (1996),0.5160239
821,7,Twelve Monkeys (1995),0.47427177
821,257,Men in Black (1997),0.44065365
821,204,Back to the Future (1985),0.43997744
821,69,Forrest Gump (1994),0.43982846
821,168,Monty Python and the Holy Grail (1974),0.41053066
822,286,"English Patient, The (1996)",0.33421025
822,288,Scream (1996),0.25368392
822,100,Fargo (1996),0.25230426
822,127,"Godfather, The (1972)",0.24265206
822,258,Contact (1997),0.23904374
822,294,Liar Liar (1997),0.23188657
822,269,"Full Monty, The (1997)",0.22878657
822,50,Star Wars (1977),0.22471996
822,313,Titanic (1997),0.22068158
822,300,Air Force One (1997),0.21093635
823,121,Independence Day (ID4) (1996),0.8417482
823,385,True Lies (1994),0.79477787
823,82,Jurassic Park (1993),0.78939956
823,393,Mrs. Doubtfire (1993),0.71703994
823,132,"Wizard of Oz, The (1939)",0.71674716
823,117,"Rock, The (1996)",0.70665044
823,405,Mission: Impossible (1996),0.7035759
823,496,It's a Wonderful Life (1946),0.69943756
823,265,"Hunt for Red October, The (1990)",0.6721326
823,11,Seven (Se7en) (1995),0.6522474
824,300,Air Force One (1997),0.53930676
824,258,Contact (1997),0.48860598
824,269,"Full Monty, The (1997)",0.40704367
824,302,L.A. Confidential (1997),0.38695246
824,313,Titanic (1997),0.3656861
824,328,Conspiracy Theory (1997),0.36420885
824,301,In & Out (1997),0.309866
824,333,"Game, The (1997)",0.27271307
824,340,Boogie Nights (1997),0.26868004
824,326,G.I. Jane (1997),0.2562698
825,1,Toy Story (1995),0.9827063
825,471,Courage Under Fire (1996),0.95304567
825,15,Mr. Holland's Opus (1995),0.9268479
825,151,Willy Wonka and the Chocolate Factory (1971),0.88842785
825,845,That Thing You Do! (1996),0.8216919
825,300,Air Force One (1997),0.8041469
825,475,Trainspotting (1996),0.80365616
825,123,"Frighteners, The (1996)",0.80205125
825,763,Happy Gilmore (1996),0.7916192
825,255,My Best Friend's Wedding (1997),0.7856758
826,204,Back to the Future (1985),0.7457388
826,168,Monty Python and the Holy Grail (1974),0.73427325
826,173,"Princess Bride, The (1987)",0.7076245
826,98,"Silence of the Lambs, The (1991)",0.70212096
826,69,Forrest Gump (1994),0.7012942
826,423,E.T. the Extra-Terrestrial (1982),0.6999934
826,202,Groundhog Day (1993),0.6511304
826,393,Mrs. Doubtfire (1993),0.6301001
826,121,Independence Day (ID4) (1996),0.5925469
826,496,It's a Wonderful Life (1946),0.57939416
827,328,Conspiracy Theory (1997),0.56961143
827,323,Dante's Peak (1997),0.43699497
827,307,"Devil's Advocate, The (1997)",0.3940439
827,340,Boogie Nights (1997),0.35873026
827,327,Cop Land (1997),0.34781155
827,310,"Rainmaker, The (1997)",0.32050228
827,322,Murder at 1600 (1997),0.32012343
827,678,Volcano (1997),0.28267086
827,879,"Peacemaker, The (1997)",0.26848543
827,321,Mother (1996),0.26607484
828,242,Kolya (1996),0.4332375
828,268,Chasing Amy (1997),0.43268144
828,305,"Ice Storm, The (1997)",0.4162246
828,285,Secrets & Lies (1996),0.41450444
828,258,Contact (1997),0.37684572
828,319,Everyone Says I Love You (1996),0.36061123
828,311,"Wings of the Dove, The (1997)",0.33337668
828,262,In the Company of Men (1997),0.33088532
828,324,Lost Highway (1997),0.31513813
828,272,Good Will Hunting (1997),0.3146357
829,50,Star Wars (1977),0.55768764
829,181,Return of the Jedi (1983),0.42931548
829,7,Twelve Monkeys (1995),0.37707078
829,121,Independence Day (ID4) (1996),0.36863512
829,288,Scream (1996),0.35754856
829,127,"Godfather, The (1972)",0.35683596
829,117,"Rock, The (1996)",0.34143192
829,300,Air Force One (1997),0.33925617
829,9,Dead Man Walking (1995),0.31769317
829,15,Mr. Holland's Opus (1995),0.2805797
830,168,Monty Python and the Holy Grail (1974),0.8256129
830,423,E.T. the Extra-Terrestrial (1982),0.7826324
830,496,It's a Wonderful Life (1946),0.7004621
830,132,"Wizard of Oz, The (1939)",0.6625003
830,144,Die Hard (1988),0.6609273
830,135,2001: A Space Odyssey (1968),0.6557953
830,216,When Harry Met Sally... (1989),0.63470846
830,186,"Blues Brothers, The (1980)",0.6270865
830,191,Amadeus (1984),0.62524647
830,121,Independence Day (ID4) (1996),0.6193989
831,121,Independence Day (ID4) (1996),0.7175886
831,276,Leaving Las Vegas (1995),0.68917775
831,257,Men in Black (1997),0.6556577
831,15,Mr. Holland's Opus (1995),0.62767476
831,286,"English Patient, The (1996)",0.5794529
831,282,"Time to Kill, A (1996)",0.5524894
831,405,Mission: Impossible (1996),0.53346336
831,471,Courage Under Fire (1996),0.5326888
831,25,"Birdcage, The (1996)",0.51485693
831,9,Dead Man Walking (1995),0.5134833
832,300,Air Force One (1997),0.6396889
832,269,"Full Monty, The (1997)",0.41219425
832,302,L.A. Confidential (1997),0.37299493
832,289,Evita (1996),0.3474155
832,301,In & Out (1997),0.3183279
832,333,"Game, The (1997)",0.31564498
832,340,Boogie Nights (1997),0.2755807
832,690,Seven Years in Tibet (1997),0.2742593
832,268,Chasing Amy (1997),0.24872993
832,327,Cop Land (1997),0.24266212
833,97,Dances with Wolves (1990),0.7605456
833,70,Four Weddings and a Funeral (1994),0.7243275
833,423,E.T. the Extra-Terrestrial (1982),0.72312915
